id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
MV3.101 Line 123;MV3.101 Bus 132;MV3.101 Bus 133;NA2XS2Y 1x150 RM/25 6/10 kV;0.42;100;MV3.101_Feeder13;5
MV3.101 Line 124;MV3.101 Bus 133;MV3.101 Bus 134;NA2XS2Y 1x150 RM/25 6/10 kV;0.23;100;MV3.101_Feeder13;5
MV3.101 Line 125;MV3.101 Bus 134;MV3.101 Bus 135;NA2XS2Y 1x150 RM/25 6/10 kV;0.13;100;MV3.101_Feeder13;5
MV3.101 Line 126;MV3.101 BS busbar1A;MV3.101 Bus 136;NA2XS2Y 1x185 RM/25 6/10 kV;0.08;100;MV3.101_Feeder14;5
MV3.101 Line 127;MV3.101 Bus 136;MV3.101 Bus 137;NA2XS2Y 1x185 RM/25 6/10 kV;0.1;100;MV3.101_Feeder14;5
MV3.101 Line 128;MV3.101 Bus 137;MV3.101 Bus 138;NA2XS2Y 1x185 RM/25 6/10 kV;0.1;100;MV3.101_Feeder14;5
MV3.101 Line 129;MV3.101 Bus 138;MV3.101 Bus 139;NA2XS2Y 1x185 RM/25 6/10 kV;0.35;100;MV3.101_Feeder14;5
MV3.101 Line 130;MV3.101 Bus 139;MV3.101 Bus 140;NA2XS2Y 1x185 RM/25 6/10 kV;0.09;100;MV3.101_Feeder14;5
MV3.101 Line 131;MV3.101 Bus 140;MV3.101 Bus 141;NA2XS2Y 1x185 RM/25 6/10 kV;0.31;100;MV3.101_Feeder14;5
MV3.101 Line 132;MV3.101 Bus 141;MV3.101 Bus 142;NA2XS2Y 1x185 RM/25 6/10 kV;0.09;100;MV3.101_Feeder14;5
MV3.101 Line 133;MV3.101 Bus 142;MV3.101 Bus 143;NA2XS2Y 1x185 RM/25 6/10 kV;0.31;100;MV3.101_Feeder14;5
MV3.101 loop_line 1;MV3.101 Bus 35;MV3.101 Bus 18_1;NA2XS2Y 1x185 RM/25 6/10 kV;0.6;100;MV3.101_Loop_Line;5
MV3.101 loop_line 2;MV3.101 Bus 58;MV3.101 Bus 50_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.65;100;MV3.101_Loop_Line;5
MV3.101 loop_line 3;MV3.101 Bus 76;MV3.101 Bus 104_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.25;100;MV3.101_Loop_Line;5
MV3.101 loop_line 4;MV3.101 Bus 93;MV3.101 Bus 118_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.51;100;MV3.101_Loop_Line;5
MV3.101 loop_line 5;MV3.101 Bus 124;MV3.101 Bus 143_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.54;100;MV3.101_Loop_Line;5
MV3.101 loop_line 6;MV3.101 Bus 129;MV3.101 Bus 135_1;NA2XS2Y 1x185 RM/25 6/10 kV;0.32;100;MV3.101_Loop_Line;5
MV3.101 loop_line 7;MV3.101 Bus 21;MV3.101 Bus 114_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.39;100;MV3.101_Loop_Line;5
MV3.101 loop_line 8;MV3.101 Bus 36;MV3.101 Bus 40_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.33;100;MV3.101_Loop_Line;5
MV3.101 loop_line 9;MV3.101 Bus 54;MV3.101 Bus 68_1;NA2XS2Y 1x300 RM/25 6/10 kV;0.69;100;MV3.101_Loop_Line;5
MV3.101 loop_line 10;MV3.101 Bus 85;MV3.101 Bus 110_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.29;100;MV3.101_Loop_Line;5
MV3.101 loop_line 11;MV3.101 Bus 67;MV3.101 Bus 75_1;NA2XS2Y 1x400 RM/25 6/10 kV;0.34;100;MV3.101_Loop_Line;5
MV3.101 BS-Feeder3_line;MV3.101 Bus 25;MV3.101 BS busbar1A;NA2XS2Y 1x400 RM/25 6/10 kV;0.2;100;MV3.101_BS_Line;5
MV3.101 BS-Feeder4_line;MV3.101 Bus 40;MV3.101 BS busbar1A;NA2XS2Y 1x400 RM/25 6/10 kV;0.3;100;MV3.101_BS_Line;5
MV3.101 Reserve line;MV3.101 node1;MV3.101 BS busbar1A;NA2XS2Y 1x240 RM/25 6/10 kV;0.93;100;MV3.101_BS_Line;5
LV5.303 Line 101;LV5.303 Bus 50;LV5.303 Bus 33;NAYY 4x240SE 0.6/1kV;0.0153312;100;LV5.303;7
LV5.303 Line 99;LV5.303 Bus 57;LV5.303 Bus 9;NAYY 4x240SE 0.6/1kV;0.0157523;100;LV5.303;7
LV5.303 Line 79;LV5.303 Bus 72;LV5.303 Bus 2;NAYY 4x240SE 0.6/1kV;0.0338129;100;LV5.303;7
LV5.303 Line 72;LV5.303 Bus 98;LV5.303 Bus 64;NAYY 4x240SE 0.6/1kV;0.00189914;100;LV5.303;7
LV5.303 Line 78;LV5.303 Bus 29;LV5.303 Bus 99;NAYY 4x240SE 0.6/1kV;0.00156586;100;LV5.303;7
LV5.303 Line 9;LV5.303 Bus 7;LV5.303 Bus 4;NAYY 4x240SE 0.6/1kV;0.00439896;100;LV5.303;7
LV5.303 Line 45;LV5.303 Bus 37;LV5.303 Bus 36;NAYY 4x240SE 0.6/1kV;0.00223482;100;LV5.303;7
LV5.303 Line 74;LV5.303 Bus 94;LV5.303 Bus 88;NAYY 4x240SE 0.6/1kV;0.00421724;100;LV5.303;7
LV5.303 Line 19;LV5.303 Bus 32;LV5.303 Bus 16;NAYY 4x240SE 0.6/1kV;0.0115943;100;LV5.303;7
LV5.303 Line 10;LV5.303 Bus 63;LV5.303 Bus 85;NAYY 4x240SE 0.6/1kV;0.0344866;100;LV5.303;7
LV5.303 Line 64;LV5.303 Bus 27;LV5.303 Bus 54;NAYY 4x240SE 0.6/1kV;0.00314803;100;LV5.303;7
LV5.303 Line 8;LV5.303 Bus 70;LV5.303 Bus 72;NAYY 4x240SE 0.6/1kV;0.0228449;100;LV5.303;7
LV5.303 Line 103;LV5.303 Bus 33;LV5.303 Bus 32;NAYY 4x240SE 0.6/1kV;0.011354;100;LV5.303;7
LV5.303 Line 88;LV5.303 Bus 76;LV5.303 Bus 104;NAYY 4x240SE 0.6/1kV;0.0185855;100;LV5.303;7
LV5.303 Line 26;LV5.303 Bus 51;LV5.303 Bus 73;NAYY 4x240SE 0.6/1kV;0.098;100;LV5.303;7
LV5.303 Line 61;LV5.303 Bus 97;LV5.303 Bus 34;NAYY 4x240SE 0.6/1kV;0.014766;100;LV5.303;7
LV5.303 Line 53;LV5.303 Bus 77;LV5.303 Bus 37;NAYY 4x240SE 0.6/1kV;0.0337731;100;LV5.303;7
LV5.303 Line 52;LV5.303 Bus 107;LV5.303 Bus 10;NAYY 4x240SE 0.6/1kV;0.00980013;100;LV5.303;7
LV5.303 Line 21;LV5.303 Bus 8;LV5.303 Bus 81;NAYY 4x240SE 0.6/1kV;0.00282037;100;LV5.303;7
LV5.303 Line 7;LV5.303 Bus 4;LV5.303 Bus 70;NAYY 4x240SE 0.6/1kV;0.0333523;100;LV5.303;7
LV5.303 Line 71;LV5.303 Bus 23;LV5.303 Bus 98;NAYY 4x240SE 0.6/1kV;0.00648856;100;LV5.303;7
LV5.303 Line 44;LV5.303 Bus 55;LV5.303 Bus 15;NAYY 4x240SE 0.6/1kV;0.00743191;100;LV5.303;7
LV5.303 Line 51;LV5.303 Bus 44;LV5.303 Bus 23;NAYY 4x240SE 0.6/1kV;0.0182324;100;LV5.303;7
LV5.303 Line 48;LV5.303 Bus 19;LV5.303 Bus 61;NAYY 4x240SE 0.6/1kV;0.0118531;100;LV5.303;7
LV5.303 Line 89;LV5.303 Bus 104;LV5.303 Bus 6;NAYY 4x240SE 0.6/1kV;0.0111411;100;LV5.303;7
LV5.303 Line 39;LV5.303 Bus 30;LV5.303 Bus 73;NAYY 4x240SE 0.6/1kV;0.09;100;LV5.303;7
LV5.303 Line 105;LV5.303 Bus 16;LV5.303 Bus 84;NAYY 4x240SE 0.6/1kV;0.00721947;100;LV5.303;7
LV5.303 Line 85;LV5.303 Bus 88;LV5.303 Bus 100;NAYY 4x240SE 0.6/1kV;0.00737032;100;LV5.303;7
LV5.303 Line 31;LV5.303 Bus 71;LV5.303 Bus 49;NAYY 4x240SE 0.6/1kV;0.00626899;100;LV5.303;7
LV5.303 Line 2;LV5.303 Bus 24;LV5.303 Bus 102;NAYY 4x240SE 0.6/1kV;0.00995493;100;LV5.303;7
LV5.303 Line 81;LV5.303 Bus 25;LV5.303 Bus 55;NAYY 4x240SE 0.6/1kV;0.0100396;100;LV5.303;7
LV5.303 Line 96;LV5.303 Bus 100;LV5.303 Bus 24;NAYY 4x240SE 0.6/1kV;0.0010841;100;LV5.303;7
LV5.303 Line 35;LV5.303 Bus 90;LV5.303 Bus 92;NAYY 4x240SE 0.6/1kV;0.0150703;100;LV5.303;7
LV5.303 Line 42;LV5.303 Bus 103;LV5.303 Bus 48;NAYY 4x240SE 0.6/1kV;0.00357726;100;LV5.303;7
LV5.303 Line 4;LV5.303 Bus 14;LV5.303 Bus 39;NAYY 4x240SE 0.6/1kV;0.0141339;100;LV5.303;7
LV5.303 Line 80;LV5.303 Bus 99;LV5.303 Bus 25;NAYY 4x240SE 0.6/1kV;0.0101988;100;LV5.303;7
LV5.303 Line 40;LV5.303 Bus 53;LV5.303 Bus 74;NAYY 4x240SE 0.6/1kV;0.036;100;LV5.303;7
LV5.303 Line 13;LV5.303 Bus 69;LV5.303 Bus 7;NAYY 4x240SE 0.6/1kV;0.00987733;100;LV5.303;7
LV5.303 Line 18;LV5.303 Bus 73;LV5.303 Bus 1;NAYY 4x240SE 0.6/1kV;0.0139169;100;LV5.303;7
LV5.303 Line 24;LV5.303 Bus 83;LV5.303 Bus 56;NAYY 4x240SE 0.6/1kV;0.0102233;100;LV5.303;7
LV5.303 Line 56;LV5.303 Bus 74;LV5.303 Bus 35;NAYY 4x240SE 0.6/1kV;0.039;100;LV5.303;7
LV5.303 Line 67;LV5.303 Bus 46;LV5.303 Bus 79;NAYY 4x240SE 0.6/1kV;0.0179092;100;LV5.303;7
LV5.303 Line 59;LV5.303 Bus 54;LV5.303 Bus 97;NAYY 4x240SE 0.6/1kV;0.00160952;100;LV5.303;7
LV5.303 Line 65;LV5.303 Bus 96;LV5.303 Bus 19;NAYY 4x240SE 0.6/1kV;0.019;100;LV5.303;7
LV5.303 Line 49;LV5.303 Bus 13;LV5.303 Bus 62;NAYY 4x240SE 0.6/1kV;0.018118;100;LV5.303;7
LV5.303 Line 20;LV5.303 Bus 87;LV5.303 Bus 8;NAYY 4x240SE 0.6/1kV;0.0182765;100;LV5.303;7
LV5.303 Line 98;LV5.303 Bus 26;LV5.303 Bus 75;NAYY 4x240SE 0.6/1kV;0.0144283;100;LV5.303;7
LV5.303 Line 43;LV5.303 Bus 49;LV5.303 Bus 106;NAYY 4x240SE 0.6/1kV;0.00839819;100;LV5.303;7
LV5.303 Line 62;LV5.303 Bus 95;LV5.303 Bus 27;NAYY 4x240SE 0.6/1kV;0.00124645;100;LV5.303;7
LV5.303 Line 86;LV5.303 Bus 22;LV5.303 Bus 28;NAYY 4x240SE 0.6/1kV;0.0190003;100;LV5.303;7
LV5.303 Line 63;LV5.303 Bus 10;LV5.303 Bus 86;NAYY 4x240SE 0.6/1kV;0.0149947;100;LV5.303;7
LV5.303 Line 97;LV5.303 Bus 106;LV5.303 Bus 57;NAYY 4x240SE 0.6/1kV;0.0032723;100;LV5.303;7
LV5.303 Line 76;LV5.303 Bus 15;LV5.303 Bus 3;NAYY 4x240SE 0.6/1kV;0.00185168;100;LV5.303;7
LV5.303 Line 15;LV5.303 Bus 72;LV5.303 Bus 45;NAYY 4x240SE 0.6/1kV;0.027677;100;LV5.303;7
LV5.303 Line 34;LV5.303 Bus 59;LV5.303 Bus 90;NAYY 4x240SE 0.6/1kV;0.0199334;100;LV5.303;7
LV5.303 Line 102;LV5.303 Bus 76;LV5.303 Bus 105;NAYY 4x240SE 0.6/1kV;0.0251089;100;LV5.303;7
LV5.303 Line 57;LV5.303 Bus 74;LV5.303 Bus 51;NAYY 4x240SE 0.6/1kV;0.0219657;100;LV5.303;7
LV5.303 Line 94;LV5.303 Bus 12;LV5.303 Bus 60;NAYY 4x240SE 0.6/1kV;0.00182131;100;LV5.303;7
LV5.303 Line 106;LV5.303 Bus 84;LV5.303 Bus 73;NAYY 4x240SE 0.6/1kV;0.0131451;100;LV5.303;7
LV5.303 Line 69;LV5.303 Bus 80;LV5.303 Bus 18;NAYY 4x240SE 0.6/1kV;0.0017759;100;LV5.303;7
LV5.303 Line 55;LV5.303 Bus 79;LV5.303 Bus 21;NAYY 4x240SE 0.6/1kV;0.0259846;100;LV5.303;7
LV5.303 Line 12;LV5.303 Bus 102;LV5.303 Bus 69;NAYY 4x240SE 0.6/1kV;0.00473835;100;LV5.303;7
LV5.303 Line 83;LV5.303 Bus 52;LV5.303 Bus 22;NAYY 4x240SE 0.6/1kV;0.00510961;100;LV5.303;7
LV5.303 Line 82;LV5.303 Bus 11;LV5.303 Bus 107;NAYY 4x240SE 0.6/1kV;0.00544392;100;LV5.303;7
LV5.303 Line 38;LV5.303 Bus 101;LV5.303 Bus 20;NAYY 4x240SE 0.6/1kV;0.00992653;100;LV5.303;7
LV5.303 Line 84;LV5.303 Bus 38;LV5.303 Bus 63;NAYY 4x240SE 0.6/1kV;0.0489789;100;LV5.303;7
LV5.303 Line 17;LV5.303 Bus 42;LV5.303 Bus 87;NAYY 4x240SE 0.6/1kV;0.00286133;100;LV5.303;7
LV5.303 Line 95;LV5.303 Bus 21;LV5.303 Bus 76;NAYY 4x240SE 0.6/1kV;0.0281251;100;LV5.303;7
LV5.303 Line 28;LV5.303 Bus 47;LV5.303 Bus 30;NAYY 4x240SE 0.6/1kV;0.0377768;100;LV5.303;7
LV5.303 Line 70;LV5.303 Bus 64;LV5.303 Bus 96;NAYY 4x240SE 0.6/1kV;0.00263875;100;LV5.303;7
LV5.303 Line 91;LV5.303 Bus 2;LV5.303 Bus 46;NAYY 4x240SE 0.6/1kV;0.0220129;100;LV5.303;7
LV5.303 Line 14;LV5.303 Bus 89;LV5.303 Bus 29;NAYY 4x240SE 0.6/1kV;0.045296;100;LV5.303;7
LV5.303 Line 90;LV5.303 Bus 6;LV5.303 Bus 93;NAYY 4x240SE 0.6/1kV;0.00167204;100;LV5.303;7
LV5.303 Line 6;LV5.303 Bus 75;LV5.303 Bus 58;NAYY 4x240SE 0.6/1kV;0.0050064;100;LV5.303;7
LV5.303 Line 104;LV5.303 Bus 105;LV5.303 Bus 52;NAYY 4x240SE 0.6/1kV;0.00221503;100;LV5.303;7
LV5.303 Line 16;LV5.303 Bus 58;LV5.303 Bus 42;NAYY 4x240SE 0.6/1kV;0.0164234;100;LV5.303;7
LV5.303 Line 23;LV5.303 Bus 5;LV5.303 Bus 68;NAYY 4x240SE 0.6/1kV;0.00488535;100;LV5.303;7
LV5.303 Line 29;LV5.303 Bus 85;LV5.303 Bus 82;NAYY 4x240SE 0.6/1kV;0.0204277;100;LV5.303;7
LV5.303 Line 27;LV5.303 Bus 68;LV5.303 Bus 83;NAYY 4x240SE 0.6/1kV;0.0161277;100;LV5.303;7
LV5.303 Line 41;LV5.303 Bus 31;LV5.303 Bus 53;NAYY 4x240SE 0.6/1kV;0.00828244;100;LV5.303;7
LV5.303 Line 25;LV5.303 Bus 56;LV5.303 Bus 38;NAYY 4x240SE 0.6/1kV;0.0124821;100;LV5.303;7
LV5.303 Line 100;LV5.303 Bus 9;LV5.303 Bus 50;NAYY 4x240SE 0.6/1kV;0.0129061;100;LV5.303;7
LV5.303 Line 30;LV5.303 Bus 48;LV5.303 Bus 31;NAYY 4x240SE 0.6/1kV;0.00820054;100;LV5.303;7
LV5.303 Line 22;LV5.303 Bus 81;LV5.303 Bus 5;NAYY 4x240SE 0.6/1kV;0.0102382;100;LV5.303;7
LV5.303 Line 32;LV5.303 Bus 82;LV5.303 Bus 40;NAYY 4x240SE 0.6/1kV;0.0188563;100;LV5.303;7
LV5.303 Line 11;LV5.303 Bus 1;LV5.303 Bus 26;NAYY 4x240SE 0.6/1kV;0.00557129;100;LV5.303;7
LV5.303 Line 77;LV5.303 Bus 3;LV5.303 Bus 91;NAYY 4x240SE 0.6/1kV;0.00232237;100;LV5.303;7
LV5.303 Line 92;LV5.303 Bus 93;LV5.303 Bus 11;NAYY 4x240SE 0.6/1kV;0.0149219;100;LV5.303;7
LV5.303 Line 33;LV5.303 Bus 40;LV5.303 Bus 59;NAYY 4x240SE 0.6/1kV;0.0217875;100;LV5.303;7
LV5.303 Line 93;LV5.303 Bus 86;LV5.303 Bus 12;NAYY 4x240SE 0.6/1kV;0.0043578;100;LV5.303;7
LV5.303 Line 68;LV5.303 Bus 17;LV5.303 Bus 19;NAYY 4x240SE 0.6/1kV;0.037;100;LV5.303;7
LV5.303 Line 73;LV5.303 Bus 67;LV5.303 Bus 77;NAYY 4x240SE 0.6/1kV;0.0287121;100;LV5.303;7
LV5.303 Line 47;LV5.303 Bus 19;LV5.303 Bus 13;NAYY 4x240SE 0.6/1kV;0.0181601;100;LV5.303;7
LV5.303 Line 46;LV5.303 Bus 36;LV5.303 Bus 65;NAYY 4x240SE 0.6/1kV;0.00683612;100;LV5.303;7
LV5.303 Line 87;LV5.303 Bus 28;LV5.303 Bus 71;NAYY 4x240SE 0.6/1kV;0.00654022;100;LV5.303;7
LV5.303 Line 66;LV5.303 Bus 18;LV5.303 Bus 17;NAYY 4x240SE 0.6/1kV;0.00791441;100;LV5.303;7
LV5.303 Line 3;LV5.303 Bus 73;LV5.303 Bus 14;NAYY 4x240SE 0.6/1kV;0.030304;100;LV5.303;7
LV5.303 Line 36;LV5.303 Bus 92;LV5.303 Bus 101;NAYY 4x240SE 0.6/1kV;0.010188;100;LV5.303;7
LV5.303 Line 75;LV5.303 Bus 91;LV5.303 Bus 77;NAYY 4x240SE 0.6/1kV;0.0109137;100;LV5.303;7
LV5.303 Line 50;LV5.303 Bus 77;LV5.303 Bus 44;NAYY 4x240SE 0.6/1kV;0.0101795;100;LV5.303;7
LV5.303 Line 5;LV5.303 Bus 39;LV5.303 Bus 66;NAYY 4x240SE 0.6/1kV;0.0143698;100;LV5.303;7
LV5.303 Line 54;LV5.303 Bus 34;LV5.303 Bus 74;NAYY 4x240SE 0.6/1kV;0.0173762;100;LV5.303;7
LV5.303 Line 58;LV5.303 Bus 61;LV5.303 Bus 95;NAYY 4x240SE 0.6/1kV;0.0036937;100;LV5.303;7
LV5.303 Line 107;LV5.303 Bus 73;LV5.303 Bus 111;NAYY 4x240SE 0.6/1kV;0.04;100;LV5.303;7
LV5.303 Line 108;LV5.303 Bus 47;LV5.303 Bus 108;NAYY 4x240SE 0.6/1kV;0.033;100;LV5.303;7
LV5.303 Line 109;LV5.303 Bus 108;LV5.303 Bus 109;NAYY 4x240SE 0.6/1kV;0.027;100;LV5.303;7
LV5.303 Line 110;LV5.303 Bus 109;LV5.303 Bus 110;NAYY 4x240SE 0.6/1kV;0.041;100;LV5.303;7
LV5.303 Line 111;LV5.303 Bus 110;LV5.303 Bus 112;NAYY 4x240SE 0.6/1kV;0.031;100;LV5.303;7
LV5.303 Line 112;LV5.303 Bus 112;LV5.303 Bus 113;NAYY 4x240SE 0.6/1kV;0.028;100;LV5.303;7
